s	normal	fighting
s	fire	water ground rock
s	water	electric grass
s	electric	ground
s	grass	fire ice poison flying bug
s	ice	fire fighting rock steel
s	fighting	flying psychic fairy
s	poison	ground psychic
s	ground	water grass ice
s	flying	electric ice rock
s	psychic	bug ghost dark
s	bug	fire flying rock
s	rock	water grass fighting ground steel
s	ghost	ghost dark
s	dragon	ice dragon fairy
s	dark	fighting bug fairy
s	steel	fire fighting ground
s	fairy	poison steel
s	bug-dark	fire flying bug rock fairy
s	bug-dragon	ice flying rock dragon fairy
s	bug-electric	fire rock
s	bug-fairy	fire poison flying rock steel
s	bug-fighting	flying fire psychic fairy
s	bug-fire	rock water flying
s	bug-flying	rock fire electric ice flying
s	bug-ghost	fire flying rock ghost dark
s	bug-grass	fire flying ice poison bug rock
s	bug-ground	fire water ice flying
s	bug-ice	fire rock flying steel
s	bug-normal	fire flying rock
s	bug-poison	fire flying psychic rock
s	bug-psychic	fire flying bug rock ghost dark
s	bug-rock	water rock steel
s	bug-steel	fire
s	bug-water	electric flying rock
s	dark-dragon	fairy ice fighting bug dragon
s	dark-electric	fighting ground bug fairy
s	dark-fairy	poison steel fairy
s	dark-fighting	fairy fighting flying
s	dark-fire	water fighting ground rock
s	dark-flying	electric ice rock fairy
s	dark-ghost	fairy
s	dark-grass	bug fire ice fighting poison flying fairy
s	dark-ground	water grass ice fighting bug fairy
s	dark-ice	fighting fire bug rock steel fairy
s	dark-normal	fighting bug fairy
s	dark-poison	ground
s	dark-psychic	bug fairy
s	dark-rock	fighting water grass ground bug steel fairy
s	dark-steel	fighting fire ground
s	dark-water	electric grass fighting bug fairy
s	dragon-electric	ice ground dragon fairy
s	dragon-fairy	ice poison steel fairy
s	dragon-fighting	fairy ice flying psychic dragon
s	dragon-fire	ground rock dragon
s	dragon-flying	ice rock dragon fairy
s	dragon-ghost	ice ghost dragon dark fairy
s	dragon-grass	ice poison flying bug dragon fairy
s	dragon-ground	ice dragon fairy
s	dragon-ice	fighting rock dragon steel fairy
s	dragon-normal	ice fighting dragon fairy
s	dragon-poison	ice ground psychic dragon
s	dragon-psychic	ice bug ghost dragon dark fairy
s	dragon-rock	ice fighting ground dragon steel fairy
s	dragon-steel	fighting ground
s	dragon-water	dragon fairy
s	electric-fairy	poison ground
s	electric-fighting	ground psychic fairy
s	electric-fire	ground water rock
s	electric-flying	ice rock
s	electric-ghost	ground ghost dark
s	electric-grass	fire ice poison bug
s	electric-ground	water grass ice ground
s	electric-ice	fire fighting ground rock
s	electric-normal	fighting ground
s	electric-poison	ground psychic
s	electric-psychic	ground bug ghost dark
s	electric-rock	ground water grass fighting
s	electric-steel	ground fire fighting
s	electric-water	grass ground
s	fairy-fighting	poison flying psychic steel fairy
s	fairy-fire	water poison ground rock
s	fairy-flying	electric ice poison rock steel
s	fairy-ghost	ghost steel
s	fairy-grass	poison fire ice flying steel
s	fairy-ground	water grass ice steel
s	fairy-ice	steel fire poison rock
s	fairy-normal	poison steel
s	fairy-poison	ground psychic steel
s	fairy-psychic	poison ghost steel
s	fairy-rock	steel water grass ground
s	fairy-steel	fire ground
s	fairy-water	electric grass poison
s	fighting-fire	water ground flying psychic
s	fighting-flying	electric ice flying psychic fairy
s	fighting-ghost	flying psychic ghost fairy
s	fighting-grass	flying fire ice poison psychic fairy
s	fighting-ground	water grass ice flying psychic fairy
s	fighting-ice	fire fighting flying psychic steel fairy
s	fighting-normal	fighting flying psychic fairy
s	fighting-poison	psychic ground flying
s	fighting-psychic	flying ghost fairy
s	fighting-rock	water grass fighting ground psychic steel fairy
s	fighting-steel	fire fighting ground
s	fighting-water	electric grass flying psychic fairy
s	fire-flying	rock water electric
s	fire-ghost	water ground rock ghost dark
s	fire-grass	poison flying rock
s	fire-ground	water ground
s	fire-ice	rock water fighting ground
s	fire-normal	water fighting ground rock
s	fire-poison	ground water psychic rock
s	fire-psychic	water ground rock ghost dark
s	fire-rock	water ground fighting rock
s	fire-steel	ground water fighting
s	fire-water	electric ground rock
s	flying-ghost	electric ice rock ghost dark
s	flying-grass	ice fire poison flying rock
s	flying-ground	ice water
s	flying-ice	rock fire electric steel
s	flying-normal	electric ice rock
s	flying-poison	electric ice psychic rock
s	flying-psychic	electric ice rock ghost dark
s	flying-rock	water electric ice rock steel
s	flying-steel	fire electric
s	flying-water	electric rock
s	ghost-grass	fire ice flying ghost dark
s	ghost-ground	water grass ice ghost dark
s	ghost-ice	fire rock ghost dark steel
s	ghost-normal	dark
s	ghost-poison	ground psychic ghost dark
s	ghost-psychic	ghost dark
s	ghost-rock	water grass ground ghost dark steel
s	ghost-steel	fire ground ghost dark
s	ghost-water	electric grass ghost dark
s	grass-ground	ice fire flying bug
s	grass-ice	fire fighting poison flying bug rock steel
s	grass-normal	fire ice fighting poison flying bug
s	grass-poison	fire ice flying psychic
s	grass-psychic	bug fire ice poison flying ghost dark
s	grass-rock	ice fighting bug steel
s	grass-steel	fire fighting
s	grass-water	poison flying bug
s	ground-ice	fire water grass fighting steel
s	ground-normal	water grass ice fighting
s	ground-poison	water ice ground psychic
s	ground-psychic	water grass ice bug ghost dark
s	ground-rock	water grass ice fighting ground steel
s	ground-steel	fire water fighting ground
s	ground-water	grass
s	ice-normal	fighting fire rock steel
s	ice-poison	fire ground psychic rock steel
s	ice-psychic	fire bug rock ghost dark steel
s	ice-rock	fighting steel water grass ground rock
s	ice-steel	fire fighting ground
s	ice-water	electric grass fighting rock
s	normal-poison	ground psychic
s	normal-psychic	bug dark
s	normal-rock	fighting water grass ground steel
s	normal-steel	fighting fire ground
s	normal-water	electric grass fighting
s	poison-psychic	ground ghost dark
s	poison-rock	ground water psychic steel
s	poison-steel	ground fire
s	poison-water	electric ground psychic
s	psychic-rock	water grass ground bug ghost dark steel
s	psychic-steel	fire ground ghost dark
s	psychic-water	electric grass bug ghost dark
s	rock-steel	fighting ground water
s	rock-water	grass electric fighting ground
s	steel-water	electric fighting ground
t	normal	regigigas~hidd~crus~bs,regigigas~hidd~giga i~b,mewtwo~psycho c~hyper b~sm,zacian~meta~giga i~b,lopunny~poun~hyper b~m,porygon-z~lock~hyper b~bs,meloetta~quic~hyper b~b
t	fire	charizard~fire s~blas~m,charizard~fire s~over~m,reshiram~fire f~fusion f~bs,reshiram~fire f~over~b,blaziken~fire s~blas~m,blaziken~fire s~over~m,blacephalon~inci~mind~b,heatran~fire s~magm~s,moltres~fire s~over~s,delphox~fire s~blas~s,chandelure~fire s~over~s
t	water	kyogre~waterf~orig~bsm,kyogre~waterf~hydro p~b,swampert~water g~hydro c~sm,swampert~mud s~hydro c~sm,blastoise~water g~hydro c~m,blastoise~water g~hydro p~m,gyarados~waterf~hydro p~m,feraligatr~water g~hydro c~s,feraligatr~water g~hydro p~s,kingler~bubble~crab~s,samurott~waterf~hydro c~s,samurott~waterf~hydro p~s,primarina~waterf~hydro p~b
t	electric	mewtwo~psycho c~thunderb~m,zeraora~volt~plas~b,raikou~thunder s~wild c~s,zekrom~charg~wild c~b,xurkitree~thunder s~disc~b,manectric~thunder f~wild c~m,thundurus~volt~thunderb~s,zapdos~thunder s~thunderb~s,zapdos~charg~thunderb~s,magnezone~volt~wild c~s
t	grass	sceptile~fury~fren~m,sceptile~fury~leaf b~m,venusaur~vine~fren~sm,venusaur~vine~sola~m,kartana~razo~leaf b~b,chesnaught~vine~fren~s,zarude~vine~power w~b,shaymin~magi~grass k~b,tangrowth~vine~power w~s,victreebel~magi~leaf b~m,rillaboom~razo~fren~b,rillaboom~razo~grass k~b
t	ice	kyurem~ice f~ice bu~b,kyurem~dragon t~free~b,mewtwo~psycho c~ice be~sm,mamoswine~powd~aval~s,gardevoir~charm~trip~m,zamazenta~ice f~behemoth ba~b,baxcalibur~ice f~aval~b,kyogre~waterf~aval~m
t	fighting	lucario~forc~aura~bm,lucario~coun~aura~b,blaziken~coun~aura~sm,keldeo~low k~secr~b,mewtwo~psycho c~focu~m,heracross~coun~clos~m,conkeldurr~forc~dynami~s,conkeldurr~coun~dynami~b,terrakion~double k~sacred s~b,terrakion~double k~clos~b
t	poison	eternatus~poison j~sludge b~b,gengar~lick~sludge b~m,gengar~shadow c~sludge b~m,beedrill~poison j~sludge b~m,nihilego~poison j~sludge b~b,victreebel~acid~sludge b~m,overqwil~poison j~sludge b~s,naganadel~poison j~sludge b~b,roserade~poison j~sludge b~b,revavroom~poison j~gunk~b,scolipede~poison j~sludge b~s
t	ground	groudon~mud s~prec~bsm,groudon~mud s~earthq~s,garchomp~mud s~earth p~sm,garchomp~mud s~earthq~s,landorus~mud s~sands~b,landorus~mud s~earth p~s,landorus~mud s~earthq~b,excadrill~mud-s~scor~s,rhyperior~mud-s~drill r~s,swampert~mud s~earthq~m
t	flying	rayquaza~air s~dragon a~bm,moltres~wing~fly~bs,salamence~fire f~fly~sm,enamorus~fairy w~fly~b,charizard~air s~blas~m,yveltal~gust~obli~b,yveltal~gust~hurr~b,articuno~psycho c~fly~b,staraptor~wing~fly~b
t	psychic	mewtwo~conf~psyst~m,mewtwo~psycho c~psyst~bs,mewtwo~psycho c~psychic~s,mewtwo~conf~psychic~m,alakazam~conf~psychic~m,alakazam~conf~futu~m,latios~zen h~psychic~sm,gardevoir~conf~psychic~m,gallade~conf~psychic~m,metagross~zen h~psychic~m
t	bug	heracross~fury~megah~m,pinsir~fury~x-sc~sm,pinsir~bug bi~x-sc~sm,scizor~fury~x-sc~sm,vikavolt~bug bi~x-sc~s,volcarona~bug bi~bug bu~b,beedrill~bug bi~x-sc~m,escavalier~bug bi~megah~s,metagross~fury~meteor m~s
t	rock	diancie~rock th~rock sl~m,rhyperior~smac~rock w~bs,rhyperior~smac~ston~s,tyranitar~smac~ston~sm,aerodactyl~rock th~rock sl~m,gigalith~lock~meteor b~s,gigalith~lock~rock sl~s,tyrantrum~rock th~meteor b~s,rampardos~smac~rock sl~s,rayquaza~dragon t~anci~m
t	ghost	necrozma~psycho c~moong~b,necrozma~shadow c~moong~b,mewtwo~psycho c~shadow ba~sm,gengar~lick~shadow ba~m,gengar~shadow c~shadow ba~m,darkrai~snar~shadow ba~s,chandelure~hex~shadow ba~s,banette~shadow c~shadow ba~m,lunala~shadow c~shadow ba~b,kyurem~shadow c~free~b
t	dragon	rayquaza~dragon t~brea~m,rayquaza~dragon t~outr~m,eternatus~dragon t~dynama~b,kyurem~dragon t~free~b,garchomp~dragon t~brea~sm,kyurem~dragon b~ice bu~b,salamence~dragon t~drac~m,haxorus~dragon t~brea~s,dialga~dragon b~drac~s,dragonite~dragon t~drac~m,dragonite~dragon b~drac~m,dragonite~dragon t~outr~m
t	dark	tyranitar~bite~brut~sm,hydreigon~bite~brut~s,hydreigon~bite~dark p~s,darkrai~snar~shadow ba~bs,absol~snar~brut~sm,absol~snar~dark p~m,gengar~suck~shadow ba~m,houndoom~snar~foul~m,salamence~bite~brut~m
t	steel	zacian~meta~behemoth bl~b,zamazenta~meta~behemoth ba~b,necrozma~meta~suns~b,metagross~bullet p~meteor m~bsm,lucario~forc~meteor m~m,dialga~meta~iron h~s,excadrill~meta~iron h~s,necrozma~meta~moong~b
t	fairy	gardevoir~charm~dazz~sm,zacian~meta~play~b,enamorus~fairy w~dazz~b,alakazam~psycho c~dazz~m,tapu lele~asto~natu~b,xerneas~geom~moonb~b,tapu koko~quic~natu~b,tapu bulu~bullet s~natu~b,latias~charm~outr~m
b	normal	
b	fire	volcarona~fire s~over~b,chandelure~fire s~over~b,cinderace~fire s~blas~b
b	water	inteleon~water g~hydro c~b,quaquaval~water g~hydro c~b,primarina~waterf~hydro c~b
b	electric	electivire~thunder s~wild c~b,magnezone~volt~wild c~b,luxray~spar~wild c~b
b	grass	rillaboom~razo~fren~b,meowscarada~leafa~fren~b,roserade~magi~grass k~b
b	ice	baxcalibur~ice f~aval~b,mamoswine~powd~aval~b,darmanitan~ice f~aval~b
b	fighting	lucario~forc~aura~b,blaziken~coun~aura~b,conkeldurr~forc~dynami~b
b	poison	roserade~poison j~sludge b~b,overqwil~poison j~sludge b~b,revavroom~poison j~gunk~b
b	ground	garchomp~mud s~earth p~b,excadrill~mud-s~scor~b,rhyperior~mud-s~earthq~b
b	flying	salamence~fire f~fly~b,toucannon~peck~beak~b,staraptor~gust~fly~b
b	psychic	metagross~zen h~psychic~b,espeon~conf~psychic~b,alakazam~conf~psychic~b
b	bug	volcarona~bug bi~bug bu~b,vikavolt~bug bi~x-sc~b,kleavor~fury~x-sc~b
b	rock	rhyperior~smac~rock w~b,glimmora~rock th~meteor b~b,rampardos~smac~rock sl~b
b	ghost	gholdengo~hex~shadow ba~b,dragapult~asto~shadow ba~b,chandelure~hex~shadow ba~b
b	dragon	baxcalibur~ice f~glai~b,haxorus~dragon t~brea~b,garchomp~dragon t~brea~b
b	dark	hydreigon~bite~brut~b,tyranitar~bite~brut~b,kingambit~snar~foul~b
b	steel	metagross~bullet p~meteor m~b,tinkaton~fairy w~gigat~b,lucario~forc~meteor m~b
b	fairy	gardevoir~charm~dazz~b,togekiss~charm~dazz~b,hatterene~charm~dazz~b
e	raid-normal	lucario,blaziken,conkeldurr,keldeo,mewtwo,terrakion&@forc,@coun,@low k,@psycho c,@double k&@aura,@dynami,@secr,@focu,@sacred s&!blaziken,@aura&!conkeldurr,@dynami&!mewtwo,megaevolve,mega
e	raid-fire	kyogre,inteleon,groudon,garchomp,diancie,rhyperior,quaquaval&@waterf,@water g,@mud s,@rock th,@smac&@orig,@hydro p,@hydro c,@prec,@earth p,@rock sl,@rock w&!inteleon,@hydro c&!diancie,megaevolve,mega
e	raid-water	mewtwo,electivire,sceptile,rillaboom,zeraora&@psycho c,@thunder s,@fury,@razo,@volt&@thunderb,@wild c,@fren,@plas&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega&!zeraora,@plas
e	raid-electric	groudon,garchomp,excadrill,rhyperior,landorus,swampert&@mud s,@mud-s&@prec,@earthq,@earth p,@scor,@drill r,@sands&!excadrill,@scor&!swampert,megaevolve,mega
e	raid-grass	charizard,volcarona,kyurem,baxcalibur,eternatus,roserade,rayquaza,salamence&@fire s,@air s,@ice f,@poison j,@fire f&@blas,@over,@ice bu,@aval,@sludge b,@dragon a,@fly&!charizard,megaevolve,mega
e	raid-ice	charizard,volcarona,lucario,diancie,rhyperior,zacian,chandelure&@fire s,@forc,@rock th,@smac,@meta&@blas,@over,@aura,@rock sl,@rock w,@behemoth bl&!charizard,megaevolve,mega&!diancie,megaevolve,mega
e	raid-fighting	rayquaza,salamence,mewtwo,metagross,gardevoir,moltres,toucannon,espeon,togekiss&@air s,@fire f,@conf,@psycho c,@zen h,@charm,@wing,@peck&@dragon a,@fly,@psyst,@psychic,@dazz,@beak&!togekiss,@charm
e	raid-poison	groudon,garchomp,mewtwo,metagross,excadrill,espeon,rhyperior,alakazam&@mud s,@conf,@psycho c,@zen h,@mud-s&@prec,@earthq,@earth p,@psyst,@psychic,@scor,@futu&!metagross,@psychic&!excadrill,@scor
e	raid-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,quaquaval&@waterf,@water g,@fury,@razo,@ice f&@orig,@hydro p,@aval,@hydro c,@fren,@leaf b,@ice bu&!inteleon,@hydro c&!sceptile,megaevolve,mega
e	raid-flying	mewtwo,electivire,kyurem,baxcalibur,diancie&@psycho c,@thunder s,@ice f,@rock th&@thunderb,@wild c,@ice bu,@aval,@rock sl&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
e	raid-psychic	heracross,volcarona,necrozma,gholdengo,tyranitar,hydreigon,kleavor,chandelure&@fury,@bug bi,@psycho c,@hex,@bite&@megah,@bug bu,@moong,@shadow ba,@brut,@dark p,@x-sc&!heracross,megaevolve,mega
e	raid-bug	charizard,volcarona,rayquaza,salamence,diancie,rhyperior,cinderace&@fire s,@air s,@fire f,@rock th,@smac&@blas,@over,@dragon a,@fly,@rock sl,@rock w&!charizard,megaevolve,mega&!diancie,megaevolve,mega
e	raid-rock	kyogre,inteleon,sceptile,rillaboom,lucario,groudon,garchomp,quaquaval&@waterf,@water g,@fury,@razo,@forc,@mud s&@orig,@hydro c,@fren,@aura,@prec,@earth p&!sceptile,megaevolve,mega&!rillaboom,@fren
e	raid-ghost	necrozma,gholdengo,tyranitar,hydreigon,dragapult,mewtwo,chandelure&@psycho c,@shadow c,@hex,@bite,@asto&@moong,@shadow ba,@brut,@dark p&!gholdengo,@hex&!dragapult,@asto&!mewtwo,shadow,megaevolve,mega
e	raid-dragon	kyurem,baxcalibur,rayquaza,gardevoir,mamoswine,haxorus,zacian&@ice f,@dragon t,@charm,@powd,@meta&@ice bu,@free,@aval,@glai,@brea,@outr,@dazz,@play&!baxcalibur,@aval,@glai&!rayquaza,megaevolve,mega
e	raid-dark	lucario,heracross,volcarona,gardevoir,blaziken,pinsir,vikavolt,togekiss&@forc,@coun,@fury,@bug bi,@charm&@aura,@megah,@bug bu,@dazz,@x-sc&!heracross,megaevolve,mega&!pinsir,shadow,megaevolve,mega
e	raid-steel	charizard,volcarona,lucario,groudon,garchomp,chandelure,blaziken,excadrill&@fire s,@forc,@coun,@mud s,@mud-s&@blas,@over,@aura,@prec,@earthq,@earth p,@scor&!charizard,megaevolve,mega&!excadrill,@scor
e	raid-fairy	eternatus,roserade,zacian,metagross,gengar,overqwil,zamazenta,tinkaton&@poison j,@meta,@bullet p,@lick,@shadow c,@fairy w&@sludge b,@behemoth bl,@meteor m,@behemoth ba,@gigat&!gengar,megaevolve,mega
e	raid-bug-dark	charizard,volcarona,rayquaza,salamence,heracross,chandelure&@fire s,@air s,@bug bi,@fire f,@fury&@blas,@over,@bug bu,@dragon a,@fly,@megah&!charizard,megaevolve,mega&!heracross,megaevolve,mega
e	raid-bug-dragon	kyurem,baxcalibur,rayquaza,salamence,diancie,rhyperior&@ice f,@air s,@dragon t,@fire f,@rock th,@smac&@ice bu,@aval,@dragon a,@brea,@fly,@rock sl,@rock w&!baxcalibur,@aval&!diancie,megaevolve,mega
e	raid-bug-electric	charizard,volcarona,diancie,rhyperior,chandelure,glimmora,reshiram&@fire s,@rock th,@smac,@fire f&@blas,@over,@rock sl,@rock w,@meteor b,@fusion f&!charizard,megaevolve,mega&!diancie,megaevolve,mega
e	raid-bug-fairy	charizard,volcarona,eternatus,roserade,rayquaza,salamence,rhyperior,chandelure,overqwil&@fire s,@air s,@poison j,@fire f,@smac&@blas,@over,@sludge b,@dragon a,@fly,@rock w&!charizard,megaevolve,mega
e	raid-bug-fighting	rayquaza,salamence,charizard,volcarona,mewtwo,gardevoir,moltres,staraptor&@air s,@fire f,@fire s,@conf,@psycho c,@charm,@wing,@gust&@dragon a,@fly,@blas,@over,@psyst,@dazz&!charizard,megaevolve,mega
e	raid-bug-fire	diancie,rhyperior,kyogre,inteleon,rayquaza,salamence,glimmora,quaquaval&@rock th,@smac,@waterf,@water g,@air s,@fire f&@rock sl,@rock w,@orig,@hydro c,@dragon a,@fly,@meteor b&!diancie,megaevolve,mega
e	raid-bug-flying	diancie,rhyperior,charizard,volcarona,mewtwo&@rock th,@smac,@fire s,@psycho c&@rock sl,@rock w,@ston,@blas,@over,@thunderb&!diancie,megaevolve,mega&!charizard,megaevolve,mega&!mewtwo,megaevolve,mega
e	raid-bug-ghost	charizard,volcarona,rayquaza,salamence,diancie,rhyperior,cinderace&@fire s,@air s,@fire f,@rock th,@smac&@blas,@over,@dragon a,@fly,@rock sl,@rock w&!charizard,megaevolve,mega&!diancie,megaevolve,mega
e	raid-bug-grass	charizard,volcarona,rayquaza,salamence,kyurem,baxcalibur,eternatus,roserade&@fire s,@air s,@fire f,@ice f,@poison j&@blas,@over,@dragon a,@fly,@ice bu,@aval,@sludge b&!charizard,megaevolve,mega
e	raid-bug-ground	charizard,volcarona,kyogre,inteleon,kyurem,baxcalibur,rayquaza,chandelure,quaquaval&@fire s,@air s,@waterf,@water g,@ice f&@blas,@over,@orig,@aval,@hydro c,@ice bu,@dragon a&!charizard,megaevolve,mega
e	raid-bug-ice	charizard,volcarona,diancie,rhyperior,rayquaza,salamence,cinderace&@fire s,@air s,@rock th,@smac,@fire f&@blas,@over,@rock sl,@rock w,@dragon a,@fly&!charizard,megaevolve,mega&!diancie,megaevolve,mega
e	raid-bug-normal	charizard,volcarona,rayquaza,salamence,diancie,rhyperior,cinderace&@fire s,@air s,@fire f,@rock th,@smac&@blas,@over,@dragon a,@fly,@rock sl,@rock w&!charizard,megaevolve,mega&!diancie,megaevolve,mega
e	raid-bug-poison	charizard,volcarona,rayquaza,salamence,mewtwo,rhyperior,chandelure,reshiram&@fire s,@air s,@fire f,@conf,@psycho c,@smac&@blas,@over,@dragon a,@fly,@psyst,@rock w,@fusion f&!charizard,megaevolve,mega
e	raid-bug-psychic	charizard,volcarona,rayquaza,salamence,heracross,chandelure&@fire s,@air s,@bug bi,@fire f,@fury&@blas,@over,@bug bu,@dragon a,@fly,@megah&!charizard,megaevolve,mega&!heracross,megaevolve,mega
e	raid-bug-rock	kyogre,inteleon,diancie,rhyperior,zacian,metagross,quaquaval,primarina&@waterf,@water g,@rock th,@smac,@meta,@bullet p&@orig,@hydro c,@rock sl,@rock w,@behemoth bl,@meteor m&!diancie,megaevolve,mega
e	raid-bug-steel	charizard,volcarona,chandelure,reshiram,cinderace,blaziken,heatran&@fire s,@fire f&@blas,@over,@fusion f,@magm&!charizard,megaevolve,mega&!blaziken,megaevolve,mega&!heatran,shadow
e	raid-bug-water	mewtwo,electivire,rayquaza,salamence,diancie&@psycho c,@thunder s,@air s,@fire f,@rock th&@thunderb,@wild c,@dragon a,@fly,@rock sl&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
e	raid-dark-dragon	gardevoir,kyurem,baxcalibur,lucario,heracross,volcarona,zacian,togekiss&@charm,@ice f,@forc,@coun,@fury,@bug bi,@meta&@dazz,@ice bu,@aval,@glai,@aura,@megah,@bug bu,@play&!heracross,megaevolve,mega
e	raid-dark-electric	lucario,groudon,garchomp,heracross,volcarona,gardevoir,blaziken&@forc,@coun,@mud s,@fury,@bug bi,@charm&@aura,@prec,@earthq,@earth p,@megah,@bug bu,@dazz&!heracross,@megah&!heracross,megaevolve,mega
e	raid-dark-fairy	eternatus,roserade,zacian,metagross,gardevoir,gengar&@poison j,@meta,@bullet p,@charm,@lick&@sludge b,@behemoth bl,@play,@meteor m,@dazz&!roserade,@sludge b&!gengar,@sludge b&!gengar,megaevolve,mega
e	raid-dark-fighting	gardevoir,lucario,rayquaza,salamence,zacian,togekiss,blaziken,moltres,enamorus&@charm,@forc,@coun,@air s,@fire f,@meta,@wing,@fairy w&@dazz,@aura,@dragon a,@fly,@play&!zacian,@meta&!togekiss,@charm
e	raid-dark-fire	kyogre,inteleon,lucario,groudon,garchomp,diancie,rhyperior,quaquaval&@waterf,@water g,@forc,@coun,@mud s,@rock th,@smac&@orig,@hydro c,@aura,@prec,@earth p,@rock sl,@rock w&!diancie,megaevolve,mega
e	raid-dark-flying	mewtwo,electivire,kyurem,baxcalibur,diancie&@psycho c,@thunder s,@ice f,@rock th&@thunderb,@wild c,@ice bu,@aval,@rock sl&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
e	raid-dark-ghost	gardevoir,zacian,togekiss,enamorus,hatterene,alakazam,tapu lele,xerneas&@charm,@meta,@fairy w,@psycho c,@asto,@geom&@dazz,@play,@natu,@moonb&!enamorus,@fairy w&!alakazam,megaevolve,mega
e	raid-dark-grass	heracross,volcarona,charizard,kyurem,baxcalibur,lucario&@fury,@bug bi,@fire s,@ice f,@forc,@coun&@megah,@bug bu,@over,@blas,@ice bu,@aval,@aura&!heracross,megaevolve,mega&!charizard,megaevolve,mega
e	raid-dark-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,lucario,volcarona&@waterf,@water g,@fury,@razo,@ice f,@forc,@bug bi&@orig,@aval,@hydro c,@fren,@ice bu,@aura,@bug bu&!sceptile,megaevolve,mega
