s	normal	fighting
c	raid-dragon-normal	kyurem,baxcalibur,lucario,rayquaza,gardevoir,mamoswine&@ice f,@dragon t,@forc,@coun,@charm,@powd&@ice bu,@free,@aval,@glai,@aura,@brea,@dazz&!baxcalibur,@aval,@glai&!rayquaza,megaevolve,mega
c	raid-dragon-poison	kyurem,baxcalibur,groudon,garchomp,mewtwo,metagross,espeon&@ice f,@dragon t,@mud s,@conf,@psycho c,@zen h&@ice bu,@free,@aval,@glai,@prec,@earth p,@psyst,@ice be,@psychic&!groudon,@mud s
c	raid-dragon-psychic	kyurem,baxcalibur,heracross,volcarona,necrozma,gholdengo&@ice f,@dragon t,@fury,@bug bi,@psycho c,@hex&@ice bu,@free,@aval,@glai,@megah,@bug bu,@moong,@shadow ba&!heracross,megaevolve,mega
c	raid-dragon-rock	kyurem,baxcalibur,lucario,groudon,garchomp,rayquaza&@ice f,@dragon t,@forc,@mud s&@ice bu,@free,@aval,@aura,@prec,@earth p,@brea&!baxcalibur,@aval&!groudon,@mud s&!rayquaza,megaevolve,mega
c	raid-dragon-steel	lucario,groudon,garchomp,blaziken,excadrill,conkeldurr,rhyperior,keldeo,landorus&@forc,@coun,@mud s,@mud-s,@low k&@aura,@prec,@earthq,@earth p,@scor,@dynami,@secr,@sands&!excadrill,@scor
c	raid-dragon-water	rayquaza,baxcalibur,gardevoir,haxorus,zacian,togekiss,eternatus,hatterene&@dragon t,@ice f,@charm,@meta&@brea,@outr,@glai,@dazz,@play,@dynama&!rayquaza,megaevolve,mega&!baxcalibur,@glai
c	raid-electric-fairy	eternatus,roserade,groudon,garchomp,gengar,overqwil,excadrill,rhyperior&@poison j,@mud s,@lick,@shadow c,@mud-s&@sludge b,@prec,@earthq,@earth p,@scor&!gengar,megaevolve,mega&!excadrill,@scor
c	raid-electric-fighting	groudon,garchomp,mewtwo,metagross,gardevoir,espeon,zacian,togekiss,alakazam&@mud s,@conf,@psycho c,@zen h,@charm,@meta&@prec,@earthq,@earth p,@psyst,@psychic,@dazz,@play&!metagross,@psychic
c	raid-electric-fire	groudon,garchomp,kyogre,inteleon,diancie,rhyperior,quaquaval&@mud s,@waterf,@water g,@rock th,@smac,@mud-s&@prec,@earthq,@earth p,@orig,@hydro c,@rock sl,@rock w,@ston&!diancie,megaevolve,mega
c	raid-electric-flying	kyurem,baxcalibur,diancie,rhyperior,mamoswine,glimmora,rampardos&@ice f,@dragon t,@rock th,@smac,@powd&@ice bu,@free,@aval,@rock sl,@rock w,@ston,@meteor b&!diancie,megaevolve,mega
c	raid-electric-ghost	groudon,garchomp,necrozma,gholdengo,tyranitar,hydreigon,rhyperior,chandelure,darkrai&@mud s,@psycho c,@shadow c,@hex,@bite,@mud-s,@snar&@prec,@earthq,@earth p,@moong,@shadow ba,@brut,@dark p
c	raid-electric-grass	charizard,volcarona,kyurem,baxcalibur,eternatus,roserade,chandelure&@fire s,@bug bi,@ice f,@dragon t,@poison j&@blas,@over,@bug bu,@ice bu,@free,@aval,@sludge b&!charizard,megaevolve,mega
c	raid-electric-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,groudon,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@mud s&@orig,@aval,@hydro c,@fren,@leaf b,@ice bu,@prec&!sceptile,megaevolve,mega
c	raid-electric-ice	charizard,volcarona,lucario,groudon,garchomp,diancie,chandelure&@fire s,@forc,@mud s,@rock th&@blas,@over,@aura,@prec,@earth p,@rock sl&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-electric-normal	lucario,groudon,garchomp,blaziken,excadrill,conkeldurr,rhyperior,keldeo,landorus&@forc,@coun,@mud s,@mud-s,@low k&@aura,@prec,@earthq,@earth p,@scor,@dynami,@secr,@sands&!excadrill,@scor
c	raid-electric-poison	groudon,garchomp,mewtwo,metagross,excadrill,espeon,rhyperior,alakazam&@mud s,@conf,@psycho c,@zen h,@mud-s&@prec,@earthq,@earth p,@psyst,@psychic,@scor&!metagross,@psychic&!excadrill,@scor
c	raid-electric-psychic	groudon,garchomp,heracross,volcarona,necrozma,gholdengo,hydreigon&@mud s,@fury,@bug bi,@psycho c,@hex,@bite&@prec,@earth p,@megah,@bug bu,@moong,@shadow ba,@brut&!heracross,megaevolve,mega
c	raid-electric-rock	groudon,garchomp,kyogre,inteleon,sceptile,rillaboom,lucario&@mud s,@waterf,@water g,@fury,@razo,@forc,@coun&@prec,@earth p,@orig,@hydro c,@fren,@aura&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-electric-steel	groudon,garchomp,charizard,volcarona,lucario,excadrill,chandelure&@mud s,@fire s,@forc,@coun,@mud-s&@prec,@earthq,@earth p,@blas,@over,@aura,@scor&!charizard,megaevolve,mega&!excadrill,@scor
c	raid-electric-water	sceptile,rillaboom,groudon,garchomp,meowscarada,kartana&@fury,@razo,@mud s,@leafa&@fren,@leaf b,@prec,@earthq,@earth p&!sceptile,@fren,@leaf b&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-fairy-fighting	eternatus,roserade,rayquaza,salamence,mewtwo,metagross,overqwil,espeon,alakazam&@poison j,@air s,@fire f,@conf,@psycho c,@zen h,@bullet p&@sludge b,@dragon a,@fly,@psyst,@psychic,@meteor m
c	raid-fairy-fire	kyogre,inteleon,eternatus,roserade,groudon,garchomp,diancie,quaquaval&@waterf,@water g,@poison j,@mud s,@rock th&@orig,@hydro c,@sludge b,@prec,@earth p,@rock sl&!diancie,megaevolve,mega
c	raid-fairy-flying	mewtwo,electivire,kyurem,baxcalibur,eternatus,roserade,overqwil&@psycho c,@thunder s,@ice f,@poison j&@thunderb,@wild c,@ice bu,@aval,@sludge b&!mewtwo,megaevolve,mega&!electivire,@wild c
c	raid-fairy-ghost	necrozma,gholdengo,zacian,metagross,dragapult,zamazenta&@psycho c,@shadow c,@meta,@hex,@bullet p,@asto&@moong,@shadow ba,@behemoth bl,@meteor m,@behemoth ba&!gholdengo,@hex&!dragapult,@asto
c	raid-fairy-grass	eternatus,roserade,charizard,volcarona,kyurem,baxcalibur,rayquaza,overqwil,chandelure&@poison j,@fire s,@air s,@ice f&@sludge b,@blas,@over,@ice bu,@aval,@dragon a&!charizard,megaevolve,mega
c	raid-fairy-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,zacian,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@meta&@orig,@aval,@hydro c,@fren,@ice bu,@behemoth bl&!sceptile,megaevolve,mega
c	raid-fairy-ice	zacian,metagross,charizard,volcarona,eternatus,roserade,rhyperior&@meta,@bullet p,@fire s,@poison j,@smac&@behemoth bl,@meteor m,@blas,@over,@sludge b,@rock w,@ston&!charizard,megaevolve,mega
c	raid-fairy-normal	eternatus,roserade,zacian,metagross,gengar,overqwil,zamazenta,tinkaton&@poison j,@meta,@bullet p,@lick,@fairy w&@sludge b,@behemoth bl,@meteor m,@behemoth ba,@gigat&!gengar,megaevolve,mega
c	raid-fairy-poison	groudon,garchomp,mewtwo,metagross,zacian,espeon&@mud s,@conf,@psycho c,@zen h,@bullet p,@meta&@prec,@earthq,@earth p,@psyst,@psychic,@meteor m,@behemoth bl&!metagross,@psychic,@meteor m
c	raid-fairy-psychic	eternatus,roserade,necrozma,gholdengo,zacian,metagross,overqwil,zamazenta&@poison j,@psycho c,@shadow c,@meta,@hex,@bullet p&@sludge b,@moong,@shadow ba,@behemoth bl,@meteor m,@behemoth ba
c	raid-fairy-rock	zacian,metagross,kyogre,inteleon,sceptile,rillaboom,groudon&@meta,@bullet p,@waterf,@water g,@fury,@razo,@mud s&@behemoth bl,@meteor m,@orig,@hydro c,@fren,@prec&!sceptile,megaevolve,mega
c	raid-fairy-steel	charizard,volcarona,groudon,garchomp,chandelure,excadrill,reshiram&@fire s,@mud s,@mud-s,@fire f&@blas,@over,@prec,@earthq,@earth p,@scor,@fusion f&!charizard,megaevolve,mega&!excadrill,@scor
c	raid-fairy-water	mewtwo,electivire,sceptile,rillaboom,magnezone&@psycho c,@thunder s,@fury,@razo,@volt&@thunderb,@wild c,@fren,@leaf b&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
c	raid-fighting-fire	kyogre,inteleon,groudon,garchomp,rayquaza,salamence,mewtwo,quaquaval,espeon&@waterf,@water g,@mud s,@air s,@fire f,@conf,@psycho c&@orig,@hydro c,@prec,@earth p,@dragon a,@fly,@psyst,@psychic
c	raid-fighting-flying	mewtwo,electivire,kyurem,baxcalibur,rayquaza,salamence,luxray&@psycho c,@thunder s,@ice f,@air s,@fire f,@spar&@thunderb,@psyst,@ice be,@wild c,@ice bu,@aval,@dragon a,@fly&!electivire,@wild c
c	raid-fighting-ghost	rayquaza,salamence,mewtwo,metagross,necrozma,gholdengo,moltres,espeon,chandelure&@air s,@fire f,@conf,@psycho c,@zen h,@shadow c,@hex,@wing&@dragon a,@fly,@psyst,@psychic,@shadow ba,@moong
c	raid-fighting-grass	rayquaza,salamence,charizard,volcarona,kyurem,baxcalibur,eternatus&@air s,@fire f,@fire s,@ice f,@poison j&@dragon a,@fly,@blas,@over,@ice bu,@aval,@sludge b&!charizard,megaevolve,mega
c	raid-fighting-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,rayquaza,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@air s&@orig,@aval,@hydro c,@fren,@ice bu,@dragon a&!sceptile,megaevolve,mega
c	raid-fighting-normal	lucario,rayquaza,salamence,mewtwo,metagross,gardevoir,blaziken,moltres,espeon,alakazam&@forc,@coun,@air s,@fire f,@conf,@psycho c,@zen h,@charm,@wing&@aura,@dragon a,@fly,@psyst,@psychic,@dazz
c	raid-fighting-psychic	rayquaza,salamence,necrozma,gholdengo,gardevoir,moltres&@air s,@fire f,@psycho c,@shadow c,@hex,@charm,@wing&@dragon a,@fly,@moong,@shadow ba,@dazz&!gholdengo,@shadow ba&!gardevoir,@dazz
c	raid-fighting-rock	kyogre,inteleon,sceptile,rillaboom,lucario,groudon,garchomp&@waterf,@water g,@fury,@razo,@forc,@coun,@mud s&@orig,@hydro c,@fren,@aura,@prec,@earth p&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-fighting-steel	charizard,volcarona,lucario,groudon,garchomp,chandelure,blaziken,reshiram&@fire s,@forc,@coun,@mud s,@fire f&@blas,@over,@aura,@prec,@earthq,@earth p,@fusion f&!charizard,megaevolve,mega
c	raid-fighting-water	mewtwo,electivire,sceptile,rillaboom,rayquaza,zacian&@psycho c,@thunder s,@fury,@razo,@air s,@meta&@thunderb,@psyst,@wild c,@fren,@dragon a,@play&!electivire,@wild c&!sceptile,megaevolve,mega
c	raid-fire-flying	diancie,rhyperior,kyogre,inteleon,mewtwo,glimmora&@rock th,@smac,@waterf,@water g,@psycho c&@rock sl,@rock w,@orig,@hydro c,@thunderb,@meteor b&!diancie,megaevolve,mega&!mewtwo,megaevolve,mega
c	raid-fire-ghost	kyogre,inteleon,groudon,garchomp,diancie,rhyperior,necrozma&@waterf,@water g,@mud s,@rock th,@smac,@psycho c&@orig,@hydro c,@prec,@earth p,@rock sl,@rock w,@moong&!diancie,megaevolve,mega
c	raid-fire-grass	eternatus,roserade,rayquaza,salamence,diancie,rhyperior,overqwil,moltres&@poison j,@air s,@fire f,@rock th,@smac,@wing&@sludge b,@dragon a,@fly,@rock sl,@rock w,@ston&!diancie,megaevolve,mega
c	raid-fire-ice	diancie,rhyperior,kyogre,inteleon,lucario,groudon,garchomp,quaquaval&@rock th,@smac,@waterf,@water g,@forc,@mud s&@rock sl,@rock w,@orig,@hydro c,@aura,@prec,@earth p&!diancie,megaevolve,mega
c	raid-fire-normal	kyogre,inteleon,lucario,groudon,garchomp,diancie,rhyperior,quaquaval&@waterf,@water g,@forc,@mud s,@rock th,@smac&@orig,@hydro c,@aura,@prec,@earth p,@rock sl,@rock w&!diancie,megaevolve,mega
c	raid-fire-poison	groudon,garchomp,kyogre,inteleon,mewtwo,metagross,rhyperior,quaquaval,espeon,alakazam&@mud s,@waterf,@water g,@conf,@psycho c,@zen h,@smac&@prec,@earth p,@orig,@hydro c,@psyst,@psychic,@rock w
c	raid-fire-psychic	kyogre,inteleon,groudon,garchomp,diancie,rhyperior,necrozma&@waterf,@water g,@mud s,@rock th,@smac,@psycho c&@orig,@hydro c,@prec,@earth p,@rock sl,@rock w,@moong&!diancie,megaevolve,mega
c	raid-fire-rock	kyogre,inteleon,groudon,garchomp,lucario,diancie,rhyperior,quaquaval&@waterf,@water g,@mud s,@forc,@rock th,@smac&@orig,@hydro c,@prec,@earth p,@aura,@rock sl,@rock w&!diancie,megaevolve,mega
c	raid-fire-steel	groudon,garchomp,kyogre,inteleon,lucario,excadrill,quaquaval&@mud s,@waterf,@water g,@forc,@mud-s&@prec,@earthq,@earth p,@orig,@hydro p,@hydro c,@aura,@scor&!inteleon,@hydro c&!excadrill,@scor
c	raid-fire-water	mewtwo,electivire,groudon,garchomp,diancie&@psycho c,@thunder s,@mud s,@rock th&@thunderb,@wild c,@prec,@earth p,@rock sl&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
c	raid-flying-grass	kyurem,baxcalibur,charizard,volcarona,eternatus,roserade,rayquaza&@ice f,@dragon t,@fire s,@air s,@poison j&@ice bu,@free,@aval,@blas,@over,@sludge b,@dragon a,@anci&!charizard,megaevolve,mega
c	raid-flying-ground	kyurem,baxcalibur,kyogre,inteleon,mamoswine,quaquaval,darmanitan,primarina&@ice f,@dragon t,@waterf,@water g,@powd&@ice bu,@free,@aval,@orig,@hydro p,@hydro c&!inteleon,@hydro c
c	raid-flying-ice	diancie,rhyperior,charizard,volcarona,mewtwo&@rock th,@smac,@fire s,@psycho c&@rock sl,@rock w,@blas,@over,@thunderb&!diancie,megaevolve,mega&!charizard,megaevolve,mega&!mewtwo,megaevolve,mega
c	raid-flying-poison	mewtwo,electivire,kyurem,baxcalibur,metagross,espeon,rhyperior&@psycho c,@conf,@thunder s,@ice f,@zen h,@smac&@thunderb,@psyst,@psychic,@wild c,@ice bu,@aval,@rock w,@ston&!electivire,@wild c
c	raid-flying-rock	kyogre,inteleon,mewtwo,electivire,kyurem,baxcalibur&@waterf,@water g,@psycho c,@thunder s,@ice f&@orig,@aval,@hydro c,@thunderb,@wild c,@ice bu&!mewtwo,megaevolve,mega&!electivire,@wild c
c	raid-flying-steel	charizard,volcarona,mewtwo,electivire,chandelure,cinderace&@fire s,@psycho c,@thunder s&@blas,@over,@thunderb,@wild c&!charizard,megaevolve,mega&!mewtwo,megaevolve,mega&!electivire,@wild c
c	raid-flying-water	mewtwo,electivire,diancie,rhyperior,magnezone&@psycho c,@thunder s,@rock th,@smac,@volt&@thunderb,@wild c,@rock sl,@rock w&!mewtwo,megaevolve,mega&!electivire,@wild c&!diancie,megaevolve,mega
c	raid-ghost-grass	charizard,volcarona,kyurem,baxcalibur,rayquaza,salamence,necrozma,chandelure&@fire s,@air s,@ice f,@fire f,@psycho c&@blas,@over,@ice bu,@aval,@dragon a,@fly,@moong&!charizard,megaevolve,mega
c	raid-ghost-ground	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,necrozma,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@psycho c&@orig,@aval,@hydro c,@fren,@ice bu,@moong&!sceptile,megaevolve,mega
c	raid-ghost-ice	charizard,volcarona,diancie,rhyperior,necrozma,hydreigon&@fire s,@rock th,@smac,@psycho c,@bite&@blas,@over,@rock sl,@rock w,@moong,@brut&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-ghost-poison	groudon,garchomp,mewtwo,metagross,necrozma,gholdengo,hydreigon,espeon,tyranitar&@mud s,@conf,@psycho c,@zen h,@shadow c,@hex,@bite&@prec,@earth p,@psyst,@psychic,@shadow ba,@moong,@brut
c	raid-ghost-psychic	necrozma,gholdengo,tyranitar,hydreigon,dragapult,mewtwo,chandelure&@psycho c,@shadow c,@hex,@bite,@asto&@moong,@shadow ba,@brut&!gholdengo,@hex&!dragapult,@asto&!mewtwo,shadow,megaevolve,mega
c	raid-ghost-rock	kyogre,inteleon,sceptile,rillaboom,groudon,garchomp,necrozma&@waterf,@water g,@fury,@razo,@mud s,@psycho c&@orig,@hydro c,@fren,@prec,@earth p,@moong&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-ghost-steel	charizard,volcarona,groudon,garchomp,necrozma,gholdengo,hydreigon,chandelure&@fire s,@mud s,@psycho c,@hex,@bite&@blas,@over,@prec,@earth p,@moong,@shadow ba,@brut&!charizard,megaevolve,mega
c	raid-ghost-water	mewtwo,electivire,sceptile,rillaboom,necrozma&@psycho c,@thunder s,@fury,@razo&@thunderb,@wild c,@fren,@leaf b,@moong&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
c	raid-grass-ground	kyurem,baxcalibur,charizard,volcarona,rayquaza,salamence&@ice f,@dragon t,@fire s,@air s,@bug bi,@fire f&@ice bu,@free,@aval,@blas,@over,@bug bu,@dragon a,@fly&!charizard,megaevolve,mega
c	raid-grass-ice	charizard,volcarona,lucario,eternatus,roserade,rayquaza,salamence&@fire s,@air s,@bug bi,@forc,@poison j,@fire f&@blas,@over,@bug bu,@aura,@sludge b,@dragon a,@fly&!charizard,megaevolve,mega
c	raid-grass-normal	charizard,volcarona,kyurem,baxcalibur,lucario,eternatus,roserade,rayquaza&@fire s,@air s,@ice f,@forc,@poison j&@blas,@over,@ice bu,@aval,@aura,@sludge b,@dragon a&!charizard,megaevolve,mega
c	raid-grass-poison	charizard,volcarona,kyurem,baxcalibur,rayquaza,salamence,chandelure,cinderace&@fire s,@air s,@ice f,@dragon t,@fire f&@blas,@over,@ice bu,@free,@aval,@dragon a,@fly&!charizard,megaevolve,mega
c	raid-grass-psychic	heracross,volcarona,charizard,kyurem,baxcalibur,vikavolt&@fury,@bug bi,@fire s,@ice f&@megah,@bug bu,@over,@blas,@ice bu,@aval,@x-sc&!heracross,megaevolve,mega&!charizard,megaevolve,mega
c	raid-grass-rock	kyurem,baxcalibur,lucario,heracross,volcarona,zacian,metagross&@ice f,@forc,@fury,@bug bi,@meta,@bullet p&@ice bu,@aval,@aura,@meteor m,@megah,@bug bu,@behemoth bl&!heracross,megaevolve,mega
c	raid-grass-water	eternatus,roserade,rayquaza,salamence,heracross,volcarona,overqwil,moltres&@poison j,@air s,@fire f,@fury,@bug bi,@wing&@sludge b,@dragon a,@fly,@megah,@bug bu&!heracross,megaevolve,mega
c	raid-ground-ice	charizard,volcarona,kyogre,inteleon,sceptile,rillaboom,chandelure&@fire s,@waterf,@water g,@fury,@razo&@blas,@over,@orig,@hydro c,@fren&!charizard,megaevolve,mega&!sceptile,megaevolve,mega
c	raid-ground-normal	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,lucario,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@forc&@orig,@aval,@hydro c,@fren,@leaf b,@ice bu,@aura&!sceptile,megaevolve,mega
c	raid-ground-poison	kyogre,inteleon,kyurem,baxcalibur,groudon,garchomp,mewtwo,quaquaval,espeon&@waterf,@water g,@ice f,@mud s,@conf,@psycho c&@orig,@aval,@hydro c,@ice bu,@prec,@earthq,@earth p,@psyst,@psychic
c	raid-ground-psychic	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,volcarona,quaquaval&@waterf,@water g,@fury,@razo,@ice f,@bug bi&@orig,@aval,@hydro c,@fren,@ice bu,@bug bu&!sceptile,megaevolve,mega
c	raid-ground-rock	kyogre,inteleon,sceptile,rillaboom,kyurem,baxcalibur,lucario,groudon&@waterf,@water g,@fury,@razo,@ice f,@forc,@mud s&@orig,@aval,@hydro c,@fren,@ice bu,@aura,@prec&!sceptile,megaevolve,mega
c	raid-ground-steel	charizard,volcarona,kyogre,inteleon,lucario,groudon,garchomp,chandelure&@fire s,@waterf,@water g,@forc,@coun,@mud s&@blas,@over,@orig,@hydro c,@aura,@prec,@earth p&!charizard,megaevolve,mega
c	raid-ground-water	sceptile,rillaboom,meowscarada,venusaur,kartana,zarude&@fury,@razo,@leafa,@vine&@fren,@leaf b,@grass k,@sola,@power w&!sceptile,megaevolve,mega&!venusaur,@vine&!venusaur,shadow,megaevolve,mega
c	raid-ice-normal	lucario,charizard,volcarona,diancie,rhyperior,zacian&@forc,@fire s,@rock th,@smac,@meta&@aura,@blas,@over,@rock sl,@rock w,@behemoth bl&!charizard,megaevolve,mega&!diancie,megaevolve,mega
c	raid-ice-poison	charizard,volcarona,groudon,garchomp,mewtwo,metagross,espeon&@fire s,@mud s,@conf,@psycho c,@zen h&@blas,@over,@prec,@earth p,@psyst,@psychic&!charizard,megaevolve,mega&!volcarona,@over
c	raid-ice-psychic	charizard,volcarona,heracross,diancie&@fire s,@bug bi,@fury,@rock th&@blas,@over,@bug bu,@megah,@rock sl&!charizard,megaevolve,mega&!heracross,megaevolve,mega&!diancie,megaevolve,mega
c	raid-ice-rock	lucario,zacian,metagross,kyogre,inteleon,sceptile,rillaboom&@forc,@coun,@meta,@bullet p,@waterf,@water g,@fury,@razo&@aura,@meteor m,@behemoth bl,@orig,@hydro c,@fren&!sceptile,megaevolve,mega
c	raid-ice-steel	charizard,volcarona,lucario,groudon,garchomp,chandelure,blaziken,reshiram&@fire s,@forc,@coun,@mud s,@fire f&@blas,@over,@aura,@prec,@earthq,@earth p,@fusion f&!charizard,megaevolve,mega
c	raid-ice-water	mewtwo,electivire,sceptile,rillaboom,lucario&@psycho c,@thunder s,@fury,@razo,@forc&@thunderb,@wild c,@fren,@leaf b,@aura&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
c	raid-normal-poison	groudon,garchomp,mewtwo,metagross,excadrill,espeon,rhyperior,alakazam&@mud s,@conf,@psycho c,@zen h,@mud-s&@prec,@earthq,@earth p,@psyst,@psychic,@scor&!metagross,@psychic&!excadrill,@scor
c	raid-normal-psychic	heracross,volcarona,tyranitar,hydreigon,pinsir,kleavor,kingambit&@fury,@bug bi,@bite,@snar&@megah,@bug bu,@brut,@dark p,@x-sc,@foul&!heracross,megaevolve,mega&!pinsir,shadow,megaevolve,mega
c	raid-normal-rock	lucario,kyogre,inteleon,sceptile,rillaboom,groudon,garchomp&@forc,@coun,@waterf,@water g,@fury,@razo,@mud s&@aura,@orig,@hydro c,@fren,@prec,@earth p&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-normal-steel	lucario,charizard,volcarona,groudon,garchomp,blaziken,chandelure,conkeldurr,cinderace&@forc,@coun,@fire s,@mud s&@aura,@blas,@over,@prec,@earthq,@earth p,@dynami&!charizard,megaevolve,mega
c	raid-normal-water	mewtwo,electivire,sceptile,rillaboom,lucario&@psycho c,@thunder s,@fury,@razo,@forc&@thunderb,@wild c,@fren,@leaf b,@aura&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
c	raid-poison-psychic	groudon,garchomp,necrozma,gholdengo,tyranitar,hydreigon,rhyperior,chandelure,darkrai&@mud s,@psycho c,@shadow c,@hex,@bite,@mud-s,@snar&@prec,@earthq,@earth p,@moong,@shadow ba,@brut,@dark p
c	raid-poison-rock	groudon,garchomp,kyogre,inteleon,mewtwo,metagross,zacian,quaquaval,espeon&@mud s,@waterf,@water g,@conf,@psycho c,@zen h,@meta&@prec,@earth p,@orig,@hydro c,@psyst,@psychic,@behemoth bl
c	raid-poison-steel	groudon,garchomp,charizard,volcarona,excadrill,chandelure,rhyperior,cinderace&@mud s,@fire s,@mud-s&@prec,@earthq,@earth p,@blas,@over,@scor&!charizard,megaevolve,mega&!excadrill,@scor
c	raid-poison-water	mewtwo,electivire,groudon,garchomp,metagross,espeon,luxray,alakazam&@psycho c,@conf,@thunder s,@mud s,@zen h,@spar&@thunderb,@psyst,@psychic,@wild c,@prec,@earth p,@futu&!electivire,@wild c
c	raid-psychic-rock	kyogre,inteleon,sceptile,rillaboom,groudon,garchomp,volcarona&@waterf,@water g,@fury,@razo,@mud s,@bug bi&@orig,@hydro c,@fren,@prec,@earth p,@bug bu&!sceptile,megaevolve,mega&!rillaboom,@fren
c	raid-psychic-steel	charizard,volcarona,groudon,garchomp,necrozma,gholdengo,hydreigon,chandelure&@fire s,@mud s,@psycho c,@hex,@bite&@blas,@over,@prec,@earth p,@moong,@shadow ba,@brut&!charizard,megaevolve,mega
c	raid-psychic-water	mewtwo,electivire,sceptile,rillaboom,volcarona&@psycho c,@thunder s,@fury,@razo,@bug bi&@thunderb,@wild c,@fren,@bug bu&!mewtwo,megaevolve,mega&!electivire,@wild c&!sceptile,megaevolve,mega
c	raid-rock-steel	lucario,groudon,garchomp,kyogre,inteleon,blaziken,excadrill,quaquaval,rhyperior&@forc,@coun,@mud s,@waterf,@water g,@mud-s&@aura,@prec,@earthq,@earth p,@orig,@hydro c,@scor&!excadrill,@scor
c	raid-rock-water	sceptile,rillaboom,mewtwo,electivire,lucario&@fury,@razo,@psycho c,@thunder s,@forc&@fren,@leaf b,@thunderb,@wild c,@aura&!sceptile,megaevolve,mega&!mewtwo,megaevolve,mega&!electivire,@wild c
c	raid-steel-water	mewtwo,electivire,lucario,groudon,garchomp,magnezone,blaziken&@psycho c,@thunder s,@forc,@coun,@mud s,@volt&@thunderb,@wild c,@aura,@prec,@earth p&!mewtwo,megaevolve,mega&!electivire,@wild c
c	atk-grass	sceptile,rillaboom,meowscarada,venusaur,kartana,zarude&@fury,@razo,@leafa,@vine&@fren,@leaf b,@grass k,@sola,@power w&!sceptile,megaevolve,mega&!venusaur,@vine&!venusaur,shadow,megaevolve,mega
c	atk-flying	rayquaza,salamence,moltres,toucannon,staraptor,enamorus,charizard,yveltal&@air s,@fire f,@wing,@peck,@gust,@fairy w&@dragon a,@fly,@beak,@blas,@obli,@hurr&!charizard,megaevolve,mega
c	atk-dragon	rayquaza,baxcalibur,haxorus,eternatus,garchomp,kyurem&@dragon t,@ice f&@brea,@outr,@glai,@dynama,@free&!rayquaza,megaevolve,mega&!baxcalibur,@glai&!garchomp,@brea
